qid,label,description,image_url,artist_name,artist_qid,artist_gender,birth_year,death_year,nationality,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,local_filename,image_local_path,commons_file_title,commons_artist,commons_license,commons_license_url,commons_attribution,commons_credit,commons_usage_terms,image_width,image_height,image_mime,image_sha1
Q18602017,Girl with an Orange,,http://commons.wikimedia.org/wiki/Special:FilePath/Girl%20with%20an%20Orange%20%28Amalia%20Lindegren%29%20-%20Nationalmuseum%20-%2017994.tif,Amalia Lindegren,Q452896,female,,,,NM 991,Nationalmuseum,Nationalmuseum,1855,,,oil paint,40,31,F_296_Amalia_Lindegren_Girl_with_an_Orange_1855.jpg,female_paintings\F_296_Amalia_Lindegren_Girl_with_an_Orange_1855.jpg,File:Girl with an Orange (Amalia Lindegren) - Nationalmuseum - 17994.tif,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Amalia_Lindegren"" class=""extiw"" title=""w:en:Amalia Lindegren""><span title=""Swedish artist (1814-1891)"">Amalia Lindegren</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://collection.nationalmuseum.se/eMuseumPlus?service=ExternalInterface&amp;module=collection&amp;objectId=17994&amp;viewType=detailView"">  Linn Ahlgren / Nationalmuseum</a>",Public domain,2048,2353,image/tiff,111825166d5c049a7d956501f7d627218ccb7686
Q125392139,Italian dancers,,http://commons.wikimedia.org/wiki/Special:FilePath/Amalia%20Lindegren%20Italian%20dancers.jpg,Amalia Lindegren,Q452896,female,,,,,http://www.wikidata.org/.well-known/genid/96d71035fee289737713b23e5a5e7c07,,1850,,,oil paint,53,57,F_297_Amalia_Lindegren_Italian_dancers_1850.jpg,female_paintings\F_297_Amalia_Lindegren_Italian_dancers_1850.jpg,File:Amalia Lindegren Italian dancers.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Amalia_Lindegren"" class=""extiw"" title=""w:en:Amalia Lindegren""><span title=""Swedish artist (1814-1891)"">Amalia Lindegren</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.facebook.com/photo/?fbid=10159639142487151&amp;set=a.10150552941792151"">facebook.com</a>",Public domain,2048,1903,image/jpeg,2a1773dc50fe8ad3340b7582f5d231cad423f9c8
Q18578898,"Lovisa, (Lovisa Josefina Eugenia) 1851-1926, Queen of Denmark, Princess of Sweden and Norway",,http://commons.wikimedia.org/wiki/Special:FilePath/Drottning%20Lovisa%20av%20Danmark%201851-1926%20av%20Amalia%20Lindegren.jpg,Amalia Lindegren,Q452896,female,,,,NMGrh 1912,Nationalmuseum,National Portrait Gallery of Sweden,1873,portrait,,oil paint,77,65,F_298_Amalia_Lindegren_Lovisa_Lovisa_Josefina_Eugenia_1851-1926_Queen_of_Denmark_Princess_of_Sweden_and_Norway_1873.jpg,female_paintings\F_298_Amalia_Lindegren_Lovisa_Lovisa_Josefina_Eugenia_1851-1926_Queen_of_Denmark_Princess_of_Sweden_and_Norway_1873.jpg,File:Drottning Lovisa av Danmark 1851-1926 av Amalia Lindegren.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Amalia_Lindegren"" class=""extiw"" title=""w:en:Amalia Lindegren""><span title=""Swedish artist (1814-1891)"">Amalia Lindegren</span></a></bdi>",Public domain,,,"Unknown source<span style=""display: none;"">Unknown source</span>",Public domain,471,567,image/jpeg,76054b56915c5a713565db1e7e6626cc61a9b42a
Q55421769,The Orphans,,http://commons.wikimedia.org/wiki/Special:FilePath/Amalie%20Lindegren%20-%20The%20Orphans%20-%20NG.M.00202%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,Amalia Lindegren,Q452896,female,,,,NG.M.00202,"National Museum of Art, Architecture and Design","National Museum of Art, Architecture and Design",1853,genre art,,oil paint,125.5,103,F_299_Amalia_Lindegren_The_Orphans_1853.jpg,female_paintings\F_299_Amalia_Lindegren_The_Orphans_1853.jpg,"File:Amalie Lindegren - The Orphans - NG.M.00202 - National Museum of Art, Architecture and Design.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Amalia_Lindegren"" class=""extiw"" title=""w:en:Amalia Lindegren""><span title=""Swedish artist (1814-1891)"">Amalia Lindegren</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.nasjonalmuseet.no//en/collection/object/NG.M.00202"">National Museum of Art, Architecture and Design</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,2048,2517,image/jpeg,f8cd6205adc024523306a65c4905949000074346
Q43222209,Study of a Hand,,http://commons.wikimedia.org/wiki/Special:FilePath/Study%20of%20a%20Hand%20%28Amalia%20Lindegren%29%20-%20Nationalmuseum%20-%20211275.tif,Amalia Lindegren,Q452896,female,,,,NM 7377,Nationalmuseum,Nationalmuseum,,,,,26.7,29.4,F_300_Amalia_Lindegren_Study_of_a_Hand_undated.jpg,female_paintings\F_300_Amalia_Lindegren_Study_of_a_Hand_undated.jpg,File:Study of a Hand (Amalia Lindegren) - Nationalmuseum - 211275.tif,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Amalia_Lindegren"" class=""extiw"" title=""w:en:Amalia Lindegren""><span title=""Swedish artist (1814-1891)"">Amalia Lindegren</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://collection.nationalmuseum.se/eMuseumPlus?service=ExternalInterface&amp;module=collection&amp;objectId=211275&amp;viewType=detailView"">  Cecilia Heisser / Nationalmuseum</a>",Public domain,2048,1871,image/tiff,7671736af7566d4e8e6976ab01afae3ff5f11aa5
Q29920309,Mary Magdalene,,http://commons.wikimedia.org/wiki/Special:FilePath/Kurf%C3%BCrstin%20von%20Sachsen%2C%20Tochter%20Kai%20Maria%20Antonia%20Walpurgis%20-%20Hl.%20Magdalena%20-%202866%20-%20Bavarian%20State%20Painting%20Collections.jpg,Maria Antonia Walpurgis of Bavaria,Q61649,female,,,,2866,Bavarian State Painting Collections,Alte Pinakothek,1752,religious art,,oil paint,47.2,38.5,F_301_Maria_Antonia_Walpurgis_of_Bavaria_Mary_Magdalene_1752.jpg,female_paintings\F_301_Maria_Antonia_Walpurgis_of_Bavaria_Mary_Magdalene_1752.jpg,"File:Kurfürstin von Sachsen, Tochter Kai Maria Antonia Walpurgis - Hl. Magdalena - 2866 - Bavarian State Painting Collections.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Duchess_Maria_Antonia_of_Bavaria"" class=""extiw"" title=""w:en:Duchess Maria Antonia of Bavaria""><span title=""German composer, opera singer and librettist (1724-1780)"">Maria Antonia Walpurgis of Bavaria</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sammlung.pinakothek.de/en/bookmark/artwork/Y0GRYlY7LR"">https://www.sammlung.pinakothek.de/en/bookmark/artwork/Y0GRYlY7LR</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,709,870,image/jpeg,ee26eb89b89a51c91819e0940bd5611a56a2de01
Q23010685,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Antonia%20di%20Sassonia%20-%20Self-portrait%20in%20Uffizi%20Gallery.jpg,Maria Antonia Walpurgis of Bavaria,Q61649,female,,,,2065,Uffizi Gallery,Uffizi Gallery,1772,self-portrait,,oil paint,91,69,F_302_Maria_Antonia_Walpurgis_of_Bavaria_Self-portrait_1772.jpg,female_paintings\F_302_Maria_Antonia_Walpurgis_of_Bavaria_Self-portrait_1772.jpg,File:Maria Antonia di Sassonia - Self-portrait in Uffizi Gallery.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Duchess_Maria_Antonia_of_Bavaria"" class=""extiw"" title=""w:en:Duchess Maria Antonia of Bavaria""><span title=""German composer, opera singer and librettist (1724-1780)"">Maria Antonia Walpurgis of Bavaria</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://www.liveinternet.ru/users/2010239/post262361170"">http://www.liveinternet.ru/users/2010239/post262361170</a>",Public domain,600,799,image/jpeg,593fa1d97c6dab6ed6d5dae3c4b812a7fe686957
Q23028543,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20Avtoportret%20v%20belem.jpg,Ivana Kobilca,Q236878,female,,,,,National Gallery of Slovenia,National Gallery of Slovenia,1910,self-portrait,,canvas,43.5,35.5,F_303_Ivana_Kobilca_Self-portrait_1910.jpg,female_paintings\F_303_Ivana_Kobilca_Self-portrait_1910.jpg,File:Ivana Kobilca - Avtoportret v belem.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"This image is available from the <a href=""https://en.wikipedia.org/wiki/National_Gallery_of_Slovenia"" class=""extiw"" title=""en:National Gallery of Slovenia"">National Gallery of Slovenia</a> website under the reference number <b><a rel=""nofollow"" class=""external text"" href=""http://www.ng-slo.si/sz-slo/NGS1934"">NGS1934</a></b>.",Public domain,1276,1600,image/jpeg,2f9ab9bc171df2e761a414ea525cba93136ea3cd
Q23047607,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20Avtoportret%20%28zadaj%29.jpg,Ivana Kobilca,Q236878,female,,,,,http://www.wikidata.org/.well-known/genid/4df424a3f2cafb9db2beeb2308ee21ae,,1894,self-portrait,,oil paint,60.5,35.5,F_304_Ivana_Kobilca_Self-portrait_1894.jpg,female_paintings\F_304_Ivana_Kobilca_Self-portrait_1894.jpg,File:Ivana Kobilca - Avtoportret (zadaj).jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://prezi.com/hordwxxmkn-q/ivana-kobilca/"">https://prezi.com/hordwxxmkn-q/ivana-kobilca/</a>",Public domain,776,1366,image/jpeg,fedb440bf83bf6b2f316cb72f9688003fee61aff
Q115912764,Female nude,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20%C5%BDenski%20akt.jpg,Ivana Kobilca,Q236878,female,,,,,http://www.wikidata.org/.well-known/genid/34646b04b4e52b232ed5e5a3faaaceef,,1926,nude,,canvas,,,F_305_Ivana_Kobilca_Female_nude_1926.jpg,female_paintings\F_305_Ivana_Kobilca_Female_nude_1926.jpg,File:Ivana Kobilca - Ženski akt.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.antikacarniola.com/product-page/ivana-kobilca-%C5%BEenski-akt"">https://www.antikacarniola.com/product-page/ivana-kobilca-%C5%BEenski-akt</a><br><a rel=""nofollow"" class=""external free"" href=""http://www.artauction.info/carniola/drazba_carniola2016.pdf"">http://www.artauction.info/carniola/drazba_carniola2016.pdf</a>",Public domain,2048,2731,image/jpeg,956cd95dab625eda59fd89fee59e744c6d8df1f4
Q123397267,Boy in Navy dress,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20Decek%20v%20mornariski%20obleki.jpg,Ivana Kobilca,Q236878,female,,,,,National Gallery of Slovenia,National Gallery of Slovenia,1891,,,oil paint,90,67,F_306_Ivana_Kobilca_Boy_in_Navy_dress_1891.jpg,female_paintings\F_306_Ivana_Kobilca_Boy_in_Navy_dress_1891.jpg,File:Ivana Kobilca - Decek v mornariski obleki.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"This image is available from the <a href=""https://en.wikipedia.org/wiki/National_Gallery_of_Slovenia"" class=""extiw"" title=""en:National Gallery of Slovenia"">National Gallery of Slovenia</a> website under the reference number <b><a rel=""nofollow"" class=""external text"" href=""http://www.ng-slo.si/sz-slo/NGS1871"">NGS1871</a></b>.",Public domain,1180,1600,image/jpeg,d5b9d0b88aff07a649691ed386edcdd9ed570dbe
Q23047609,Self-portrait,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20Lastna%20podoba.jpg,Ivana Kobilca,Q236878,female,,,,,http://www.wikidata.org/.well-known/genid/99bcef80e2e686f5d08090283cc24f0a,,1900,portrait,,oil paint,,,F_307_Ivana_Kobilca_Self-portrait_1900.jpg,female_paintings\F_307_Ivana_Kobilca_Self-portrait_1900.jpg,File:Ivana Kobilca - Lastna podoba.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://dorisovanja.splet.arnes.si/2018/06/25/ivana-kobilca/"">https://dorisovanja.splet.arnes.si/2018/06/25/ivana-kobilca/</a>",Public domain,2048,1536,image/jpeg,cb2761aa9d389dad9282481649944129f216acc8
Q22056410,Summer,,http://commons.wikimedia.org/wiki/Special:FilePath/Ivana%20Kobilca%20-%20Poletje.jpg,Ivana Kobilca,Q236878,female,,,,NG S 165,National Gallery of Slovenia,National Gallery of Slovenia,1889,genre art,,oil paint,180,140,F_308_Ivana_Kobilca_Summer_1889.jpg,female_paintings\F_308_Ivana_Kobilca_Summer_1889.jpg,File:Ivana Kobilca - Poletje.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Ivana_Kobilca"" class=""extiw"" title=""w:en:Ivana Kobilca""><span title=""Slovenian artist (1861–1926)"">Ivana Kobilca</span></a></bdi>",Public domain,,,"This image is available from the <a href=""https://en.wikipedia.org/wiki/National_Gallery_of_Slovenia"" class=""extiw"" title=""en:National Gallery of Slovenia"">National Gallery of Slovenia</a> website under the reference number <b><a rel=""nofollow"" class=""external text"" href=""http://www.ng-slo.si/sz-slo/NGS0165"">NGS0165</a></b>.",Public domain,2048,2640,image/jpeg,dcdfb04273714c9713d8143040791a8fa6ddd237
Q106878886,Fungi and Bats,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Dowager%20Cixi%20-%20Fungi%20and%20Bats%20-%201968.71%20-%20Arthur%20M.%20Sackler%20Museum.jpg,Empress Dowager Cixi,Q47842,female,,,,1968.71,Arthur M. Sackler Museum,Harvard Art Museums,1898,,,,,,F_309_Empress_Dowager_Cixi_Fungi_and_Bats_1898.jpg,female_paintings\F_309_Empress_Dowager_Cixi_Fungi_and_Bats_1898.jpg,File:Empress Dowager Cixi - Fungi and Bats - 1968.71 - Arthur M. Sackler Museum.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Empress_Dowager_Cixi"" class=""extiw"" title=""w:en:Empress Dowager Cixi""><span title=""Chinese empress (1835–1908)"">Empress Dowager Cixi</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.harvardartmuseums.org/collections/object/202978"">Harvard Art Museums</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,522,1024,image/jpeg,7b34b56630160b335795ce526eca050b0bae5816
Q112195576,Good Fortune and Longevity,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Dowager%20Cixi%20-%20Good%20Fortune%20and%20Longevity%20-%202011.87.2%20-%20Minneapolis%20Institute%20of%20Art.jpg,Empress Dowager Cixi,Q47842,female,,,,2011.87.2,Minneapolis Institute of Art,Minneapolis Institute of Art,1902,,,,,,F_310_Empress_Dowager_Cixi_Good_Fortune_and_Longevity_1902.jpg,female_paintings\F_310_Empress_Dowager_Cixi_Good_Fortune_and_Longevity_1902.jpg,File:Empress Dowager Cixi - Good Fortune and Longevity - 2011.87.2 - Minneapolis Institute of Art.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Empress_Dowager_Cixi"" class=""extiw"" title=""w:en:Empress Dowager Cixi""><span title=""Chinese empress (1835–1908)"">Empress Dowager Cixi</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://collections.artsmia.org/art/112760/"">Minneapolis Institute of Art</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,411,800,image/jpeg,2f69817dc44f90cfd6f6c8b7679ae08de4d1e2e0
Q112195573,Fragrance of the Orchids,,http://commons.wikimedia.org/wiki/Special:FilePath/Empress%20Dowager%20Cixi%20-%20Fragrance%20of%20the%20Orchids%20-%202011.87.1%20-%20Minneapolis%20Institute%20of%20Art.jpg,Empress Dowager Cixi,Q47842,female,,,,2011.87.1,Minneapolis Institute of Art,Minneapolis Institute of Art,1902,,,,,,F_311_Empress_Dowager_Cixi_Fragrance_of_the_Orchids_1902.jpg,female_paintings\F_311_Empress_Dowager_Cixi_Fragrance_of_the_Orchids_1902.jpg,File:Empress Dowager Cixi - Fragrance of the Orchids - 2011.87.1 - Minneapolis Institute of Art.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Empress_Dowager_Cixi"" class=""extiw"" title=""w:en:Empress Dowager Cixi""><span title=""Chinese empress (1835–1908)"">Empress Dowager Cixi</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://collections.artsmia.org/art/112759/"">Minneapolis Institute of Art</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,418,800,image/jpeg,6a0f8738aec393d3d888a2ca7843f90a3f9e5c70
Q116490213,Q116490213,,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%85%88%E7%A6%A7%E9%B1%BC%E8%97%BB%E5%9B%BE%E8%BD%B4.jpg,Empress Dowager Cixi,Q47842,female,,,,故00257124,The Palace Museum,The Palace Museum,,ink and color painting,,silk,124,61.5,F_312_Empress_Dowager_Cixi_Q116490213_undated.jpg,female_paintings\F_312_Empress_Dowager_Cixi_Q116490213_undated.jpg,File:慈禧鱼藻图轴.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Empress_Dowager_Cixi"" class=""extiw"" title=""w:en:Empress Dowager Cixi""><span title=""Chinese empress (1835–1908)"">Empress Dowager Cixi</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.dpm.org.cn/collection/paint/233719.html"">https://www.dpm.org.cn/collection/paint/233719.html</a>",Public domain,2048,3712,image/jpeg,1e5e2db9d1f4ac874c9a0d316f725d72ee3351b1
Q123378717,Vines with fruit.,,http://commons.wikimedia.org/wiki/Special:FilePath/Cixi%20Vines%20with%20fruit.jpg,Empress Dowager Cixi,Q47842,female,,,,SKAZmr 247,National Museum in Warsaw,National Museum in Warsaw,1850,,,,125,54.5,F_313_Empress_Dowager_Cixi_Vines_with_fruit_1850.jpg,female_paintings\F_313_Empress_Dowager_Cixi_Vines_with_fruit_1850.jpg,File:Cixi Vines with fruit.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Empress_Dowager_Cixi"" class=""extiw"" title=""w:en:Empress Dowager Cixi""><span title=""Chinese empress (1835–1908)"">Empress Dowager Cixi</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://www.rp.pl/galeria/9149,6,987476.html#bigImage"">www.rp.pl</a>",Public domain,359,795,image/jpeg,10a8b0851ea91ba30b71b8266e321fff5cdbf017
Q119850860,Presumed portrait of Madame Geoffrin,,http://commons.wikimedia.org/wiki/Special:FilePath/Presumed%20Portrait%20of%20Madame%20Geoffrin.jpg,Marianne Loir,Q75563,female,,,,,National Museum of Women in the Arts,National Museum of Women in the Arts,1760,portrait,,oil paint,,,F_314_Marianne_Loir_Presumed_portrait_of_Madame_Geoffrin_1760.jpg,female_paintings\F_314_Marianne_Loir_Presumed_portrait_of_Madame_Geoffrin_1760.jpg,File:Presumed Portrait of Madame Geoffrin.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Marianne_Loir"" class=""extiw"" title=""w:en:Marianne Loir""><span title=""French painter (1705-1783)"">Marianne Loir</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://nmwa.org/works/presumed-portrait-madame-geoffrin"">http://nmwa.org/works/presumed-portrait-madame-geoffrin</a>",Public domain,2048,2798,image/jpeg,244a4a46d41aad7613a1c7cf9f189a128b97bd5c
Q84243258,Portrait of a Man Seated at a Desk,,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20a%20Man%20Seated%20at%20a%20Desk%2C%20by%20Marianne%20Loir%2C%20c.%201750%2C%20oil%20on%20canvas%20-%20Portland%20Art%20Museum%20-%20Portland%2C%20Oregon%20-%20DSC09083.jpg,Marianne Loir,Q75563,female,,,,2013.87.1,Portland Art Museum,Portland Art Museum,1750,portrait,,oil paint,101.5,78.7,F_316_Marianne_Loir_Portrait_of_a_Man_Seated_at_a_Desk_1750.jpg,female_paintings\F_316_Marianne_Loir_Portrait_of_a_Man_Seated_at_a_Desk_1750.jpg,"File:Portrait of a Man Seated at a Desk, by Marianne Loir, c. 1750, oil on canvas - Portland Art Museum - Portland, Oregon - DSC09083.jpg","<a href=""//commons.wikimedia.org/wiki/User:Daderot"" title=""User:Daderot"">Daderot</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,2601,image/jpeg,3cbfc9861c08c5ae6d342e62a3e5d9782f406674
Q115748715,Gentilhomme en costume de pénitent de Saint-Jacques,,http://commons.wikimedia.org/wiki/Special:FilePath/LOIR%20Marie-Anne%20Gentilhomme%20en%20costume%20de%20p%C3%A9nitent%20de%20Saint-Jacques%20Huile%20sur%20toile.jpg,Marianne Loir,Q75563,female,,,,881.20.1,Museum of Fine Arts of Reims,Museum of Fine Arts of Reims,1750,portrait,,oil paint,72,59.5,F_317_Marianne_Loir_Gentilhomme_en_costume_de_pénitent_de_Saint-Jacques_1750.jpg,female_paintings\F_317_Marianne_Loir_Gentilhomme_en_costume_de_pénitent_de_Saint-Jacques_1750.jpg,File:LOIR Marie-Anne Gentilhomme en costume de pénitent de Saint-Jacques Huile sur toile.jpg,"<div class=""fn value"">
Marie-Anne Loir (1705-1783)</div>",Public domain,,,"Musée des Beaux-Arts, Reims",Public domain,2048,2524,image/jpeg,75b232a69112787ac81380c469a3d5c82fb6a64a
Q123935594,Presumed portrait of Maria Carolina of Austria,,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Lady%20playing%20the%20harp%2C%20presumed%20queen%20Maria%20Carolina%20of%20Naples.jpg,Marianne Loir,Q75563,female,,,,,,,1772,portrait,,oil paint,160,100,F_318_Marianne_Loir_Presumed_portrait_of_Maria_Carolina_of_Austria_1772.jpg,female_paintings\F_318_Marianne_Loir_Presumed_portrait_of_Maria_Carolina_of_Austria_1772.jpg,"File:A Lady playing the harp, presumed queen Maria Carolina of Naples.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Marianne_Loir"" class=""extiw"" title=""w:en:Marianne Loir""><span title=""French painter (1705-1783)"">Marianne Loir</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.pinterest.es/pin/790592909567379144/"">https://www.pinterest.es/pin/790592909567379144/</a> (from auction.fr)",Public domain,637,861,image/jpeg,20a9e1a54b8cf4477dfa38c584ac4b2fe99ff6ac
Q128995865,Battle scene (inv. 110),,http://commons.wikimedia.org/wiki/Special:FilePath/%28Venice%29%20Scena%20di%20battaglia%20%28inv.%20110%29%20-%20Antonio%20Marini%20-%20Pinacoteca%20Egidio%20Martini.jpg,Marguerite Kirmse,Q16066084,female,,,,inv. 110,Museum of 18th-century Venice,Museum of 18th-century Venice,,,,,,,F_319_Marguerite_Kirmse_Battle_scene_inv_110_undated.jpg,female_paintings\F_319_Marguerite_Kirmse_Battle_scene_inv_110_undated.jpg,File:(Venice) Scena di battaglia (inv. 110) - Antonio Marini - Pinacoteca Egidio Martini.jpg,"<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,2055,image/jpeg,5124f3f9ffbc15136bb4bed00bb82c3cd06a94a1
Q105760482,Landscape with a Waterfall,,http://commons.wikimedia.org/wiki/Special:FilePath/%28Venice%29%20Paesaggio%20con%20grande%20cascata%20-%20Antonio%20Marini.jpg,Marguerite Kirmse,Q16066084,female,,,,inv. 289,Ca' Rezzonico,Ca' Rezzonico,1861,landscape painting,,oil paint,84.5,113.5,F_320_Marguerite_Kirmse_Landscape_with_a_Waterfall_1861.jpg,female_paintings\F_320_Marguerite_Kirmse_Landscape_with_a_Waterfall_1861.jpg,File:(Venice) Paesaggio con grande cascata - Antonio Marini.jpg,"<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,1536,image/jpeg,42add76b4ba28c3832b7d2391c5e4857b3a8e946
